Source;Target;Tweet
587614056720293889;587581657261219840;RT @toret: Cerrar la lista de @bcnencomu con Maria Salvo fundadora de asociación mujeres del 36 y el gran historiador Josep Fontana, es muy…
587617218214625280;587585438472396800;"RT @toret: Hay ganar de ver juntas a @AdaColau y @manuelacarmena . 
Mañana las podrás oír juntas en @carnecrudaradio a las 12h http://t.co/…"
587581757546954752;587581657261219840;RT @toret: Cerrar la lista de @bcnencomu con Maria Salvo fundadora de asociación mujeres del 36 y el gran historiador Josep Fontana, es muy…
587596666741649408;587585438472396800;"RT @toret: Hay ganar de ver juntas a @AdaColau y @manuelacarmena . 
Mañana las podrás oír juntas en @carnecrudaradio a las 12h http://t.co/…"
587605598553903105;587585438472396800;"RT @toret: Hay ganar de ver juntas a @AdaColau y @manuelacarmena . 
Mañana las podrás oír juntas en @carnecrudaradio a las 12h http://t.co/…"
587673127217397761;587585438472396800;"RT @toret: Hay ganar de ver juntas a @AdaColau y @manuelacarmena . 
Mañana las podrás oír juntas en @carnecrudaradio a las 12h http://t.co/…"
587677661314605056;587585438472396800;"RT @toret: Hay ganar de ver juntas a @AdaColau y @manuelacarmena . 
Mañana las podrás oír juntas en @carnecrudaradio a las 12h http://t.co/…"
586476104921305088;586107140164743168;RT @toret: @xaviertrias oye cortate con la publicidad, no?. Esta también la pagas con los impuestos de los ciudadanos?
586475744609624065;586107140164743168;RT @toret: @xaviertrias oye cortate con la publicidad, no?. Esta también la pagas con los impuestos de los ciudadanos?
587268463351169025;587267560699273217;RT @toret: Si quieres que @AdaColau sea alcaldesa de Barcelona sigue a @somcomuns en TW y en FB https://t.co/3rUfiyKkka Vamos! http://t.co/…
587277942134288385;587267560699273217;RT @toret: Si quieres que @AdaColau sea alcaldesa de Barcelona sigue a @somcomuns en TW y en FB https://t.co/3rUfiyKkka Vamos! http://t.co/…
587283821235675136;587267560699273217;RT @toret: Si quieres que @AdaColau sea alcaldesa de Barcelona sigue a @somcomuns en TW y en FB https://t.co/3rUfiyKkka Vamos! http://t.co/…
587945897776041986;586107140164743168;RT @toret: @xaviertrias oye cortate con la publicidad, no?. Esta también la pagas con los impuestos de los ciudadanos?
587983894584152064;587983646650433537;"RT @toret: A las 19h no me pierdo. y tu?
Barcelona capital del cambio. @AdaColau explica nuestro proyecto de ciudad @bcnencomu http://t.co/…"
587987838563651584;587983646650433537;"RT @toret: A las 19h no me pierdo. y tu?
Barcelona capital del cambio. @AdaColau explica nuestro proyecto de ciudad @bcnencomu http://t.co/…"
588024853204205568;588024782920294400;RT @toret: Empieza a llenarse. Todavia estas a tiempo de llegar a la conferencia de @AdaColau #CapitalDelCanvi http://t.co/pUyN6O20N3
588026853652361216;588024782920294400;RT @toret: Empieza a llenarse. Todavia estas a tiempo de llegar a la conferencia de @AdaColau #CapitalDelCanvi http://t.co/pUyN6O20N3
588026581165207552;588024782920294400;RT @toret: Empieza a llenarse. Todavia estas a tiempo de llegar a la conferencia de @AdaColau #CapitalDelCanvi http://t.co/pUyN6O20N3
588027886969454592;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588027967894335489;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588028747812569088;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588027794208251906;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588027842899869696;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588030257413943298;588028826720083968;RT @toret: Entra @AdaColau en la sala y la gente canta Si se puede y Ada alcaldesa!  #CapitalDelCanvi
588030587463737345;588028826720083968;RT @toret: Entra @AdaColau en la sala y la gente canta Si se puede y Ada alcaldesa!  #CapitalDelCanvi
588035146009436161;588034822586642433;RT @toret: La historia esta salpicada d grandes momentos como fueron 14 d Abril dl 31 y como esperamos que sea el 24 de Mayo @adacolau #Cap…
588035411865382912;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588036757079351297;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588037744519208961;588037680082132993;RT @toret: Ahora @AdaColau explica el plan d choque para los primeros dias d gobierno. Un gobierno valiente que garantice los derechos #Cap…
588038553357180929;588037680082132993;RT @toret: Ahora @AdaColau explica el plan d choque para los primeros dias d gobierno. Un gobierno valiente que garantice los derechos #Cap…
588038065077223424;588037680082132993;RT @toret: Ahora @AdaColau explica el plan d choque para los primeros dias d gobierno. Un gobierno valiente que garantice los derechos #Cap…
588041230061330432;588037680082132993;RT @toret: Ahora @AdaColau explica el plan d choque para los primeros dias d gobierno. Un gobierno valiente que garantice los derechos #Cap…
588049875025158144;588037680082132993;RT @toret: Ahora @AdaColau explica el plan d choque para los primeros dias d gobierno. Un gobierno valiente que garantice los derechos #Cap…
588058119185510400;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588060488875057153;588037680082132993;RT @toret: Ahora @AdaColau explica el plan d choque para los primeros dias d gobierno. Un gobierno valiente que garantice los derechos #Cap…
588081684417011712;588037680082132993;RT @toret: Ahora @AdaColau explica el plan d choque para los primeros dias d gobierno. Un gobierno valiente que garantice los derechos #Cap…
588082819135594498;588027581905141762;RT @toret: Llenazo y expectación. Empezamos. Lo puedes seguir en stream #CapitalDelCanvi http://t.co/fdEOYegFla
588271833750839296;588269826461798402;RT @toret: Venga colabora con @bcnencomu y #FaigPotComúPer ganar Barcelona y ponerla al servicio de la gente! https://t.co/xZRrtJhkK1
590476440270942208;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590474664142643201;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590473840322576384;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590473929317347328;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590474960117837824;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590497505818910720;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590496268666986496;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590524844602740736;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590552501017010177;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590601453821100032;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590601116427149313;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590601160781856768;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590467433443516416;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590466201903468544;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590481059868991488;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590478960905101312;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590480064954949632;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590480335730778112;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590492703990874112;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590490736908492800;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590514628293169153;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590465313969405952;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590465590407618560;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590483900763398145;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590485313333633025;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590482545680068610;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590471274159210496;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590471440778063872;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590487938674352128;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590487534368641025;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590537600009691136;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590556291564707841;590552115690479616;"RT @toret: Plan de domingo de @bcnencomu 
11h presentación programa - foto colectiva
19h debate: Tiempos de cambio http://t.co/zQr3vouZto"
590473111071514624;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590473650391777280;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590472070296969218;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590472902891458560;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590519863854137344;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590563808516644864;590552115690479616;"RT @toret: Plan de domingo de @bcnencomu 
11h presentación programa - foto colectiva
19h debate: Tiempos de cambio http://t.co/zQr3vouZto"
590623490883059712;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590478680150974465;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590477360090198016;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590478293817757696;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590478530061799424;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590477830682767360;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590477845769617408;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590477417426382848;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590477423172530176;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590504686521864192;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590532665918513152;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590533815061348352;590465221984149504;"RT @toret: El domingo presentamos el programa electoral d @bcnencomu 
Resultado de un proceso amplio,diverso y colectivo. Vente! http://t.c…"
590554188351938560;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590631067851354113;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590630840469757952;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
590630948254912512;590473584105095168;RT @toret: Gran acto Domingo @G_Pisarello @xavierdomenechs @ierrejon presenta la candidata de @bcnencomu @L_Makeba #tempsdecanvi http://t.c…
592270379294523392;592270036636667904;RT @toret: Presentando el programa de @bcnencomu en Nou Barris. Un enorme proceso colectivo que hoy compartimos  #SomBComú http://t.co/j9PG…
592272882178334720;592272350961348608;RT @toret: El programa de @bcnencomu para conseguir una ciudad más justa, cohesionada y equilibrada @G_Pisarello   #SomBComú http://t.co/rg…
592272954467168256;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592273407686881281;592272350961348608;RT @toret: El programa de @bcnencomu para conseguir una ciudad más justa, cohesionada y equilibrada @G_Pisarello   #SomBComú http://t.co/rg…
592276250170896384;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592279804256354304;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592279030096887808;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592286822052569088;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592286288306425856;592280279282229248;RT @toret: Aqui con la lista al ayuntamiento de @bcnencomu . Un equipo para ganar y gobernar obedeciendo.  #SomBComú http://t.co/0OCxpPTi4E
592286276088397824;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592293692557369344;592280279282229248;RT @toret: Aqui con la lista al ayuntamiento de @bcnencomu . Un equipo para ganar y gobernar obedeciendo.  #SomBComú http://t.co/0OCxpPTi4E
592293724987781121;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592293513620004864;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592303948813496320;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592302338423009280;592272350961348608;RT @toret: El programa de @bcnencomu para conseguir una ciudad más justa, cohesionada y equilibrada @G_Pisarello   #SomBComú http://t.co/rg…
592313430972981249;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592374035142565889;592371790648844288;RT @toret: No hemos empezado y ya esta lleno :)  #tempsdecanvi hay #runrun municipalista y ganas de cambio #24M http://t.co/L0jcoIMGNU
592373435675897857;592371790648844288;RT @toret: No hemos empezado y ya esta lleno :)  #tempsdecanvi hay #runrun municipalista y ganas de cambio #24M http://t.co/L0jcoIMGNU
592372875333611520;592371790648844288;RT @toret: No hemos empezado y ya esta lleno :)  #tempsdecanvi hay #runrun municipalista y ganas de cambio #24M http://t.co/L0jcoIMGNU
592373703712845824;592371790648844288;RT @toret: No hemos empezado y ya esta lleno :)  #tempsdecanvi hay #runrun municipalista y ganas de cambio #24M http://t.co/L0jcoIMGNU
592380250027335680;592379938734477312;RT @toret: En Barcelona se consiguieron las 8 horas a pricipios de siglo. Se extendieron.Esta la Barcelana que queremos @xavierdomenechs  #…
592385237335842816;592384800020942849;RT @toret: En este año no podemos fallar. Es nuestro año. Es el año del cambio. El año de la gente. @ierrejon  #TempsDeCanvi http://t.co/VC…
592384876466335744;592384800020942849;RT @toret: En este año no podemos fallar. Es nuestro año. Es el año del cambio. El año de la gente. @ierrejon  #TempsDeCanvi http://t.co/VC…
592384958481747968;592384800020942849;RT @toret: En este año no podemos fallar. Es nuestro año. Es el año del cambio. El año de la gente. @ierrejon  #TempsDeCanvi http://t.co/VC…
592384833311084545;592383896794312704;RT @toret: El pacto lo han roto los de arriba convirtiendo los derechos conquistados por la gente en papel mohado. @ierrejon  #TempsDeCanvi
592385143303753728;592384800020942849;RT @toret: En este año no podemos fallar. Es nuestro año. Es el año del cambio. El año de la gente. @ierrejon  #TempsDeCanvi http://t.co/VC…
592385162144538624;592383896794312704;RT @toret: El pacto lo han roto los de arriba convirtiendo los derechos conquistados por la gente en papel mohado. @ierrejon  #TempsDeCanvi
592390267963056128;592390097946968064;RT @toret: El cambio no vendrá del partidos de los señoritos y el Ibex35. Tampoco del partido del 3% @G_Pisarello  #TempsDeCanvi
592390474385760258;592386390945570816;RT @toret: Vivir en democracia no es solo votar, es tambien vivir sin miedo. Sin miedo a ser desahuciados o a que te despidan @ierrejon #Te…
592271628840603648;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592271509130911744;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592271164967378944;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592271188161929216;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592271230360752128;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592274959176699906;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592274913127436288;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592274525087207426;592272350961348608;RT @toret: El programa de @bcnencomu para conseguir una ciudad más justa, cohesionada y equilibrada @G_Pisarello   #SomBComú http://t.co/rg…
592277550291877889;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592277232007122945;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592281509463203840;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592285964376092672;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592286152591282178;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592285251566759936;592270036636667904;RT @toret: Presentando el programa de @bcnencomu en Nou Barris. Un enorme proceso colectivo que hoy compartimos  #SomBComú http://t.co/j9PG…
592285080766255104;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592285151813619712;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592285177180729344;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592285301894205441;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592290959645356032;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592290788480016386;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592298718956748800;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592372787626569729;592371790648844288;RT @toret: No hemos empezado y ya esta lleno :)  #tempsdecanvi hay #runrun municipalista y ganas de cambio #24M http://t.co/L0jcoIMGNU
592379146623385600;592376159997943809;RT @toret: Hay un ambientazo espectacular. Petado. La gente recibe a los ponentes con un grito de Si se puede #tempsdecanvi http://t.co/wUg…
592379153321594880;592377538124591104;RT @toret: Gran introduccion de @L_Makeba poniendo una perspectiva y protagonismo feminista dentro los procesos constituyentes #TempsdeCanvi
592378813906059265;592378073129066496;RT @toret: Pensemos en procesos constituyentes multiples e inclusivos. No hay procesos constituyentes sin nosotras @L_Makeba Grande #tempsd…
592378727478206465;592377538124591104;RT @toret: Gran introduccion de @L_Makeba poniendo una perspectiva y protagonismo feminista dentro los procesos constituyentes #TempsdeCanvi
592389003099377665;592388755211825154;RT @toret: Han convertido a Barcelona en la ciudad de los lobbys. En la ciudad de las élites. Pero hemos dicho basta! @G_Pisarello  #TempsD…
592389050000121856;592382501533913088;RT @toret: El 24 de mayo empieza el cambio en nuestra ciudad @xavierdomenechs  #TempsDeCanvi
592389422194237444;592388755211825154;RT @toret: Han convertido a Barcelona en la ciudad de los lobbys. En la ciudad de las élites. Pero hemos dicho basta! @G_Pisarello  #TempsD…
592388893162512385;592388755211825154;RT @toret: Han convertido a Barcelona en la ciudad de los lobbys. En la ciudad de las élites. Pero hemos dicho basta! @G_Pisarello  #TempsD…
592393236351741952;592391278941315073;RT @toret: El 24 de Mayo estaremos con con el corazón en Barcelona y todas las ciudadesque esta luchando por el cambio  #TempsDeCanvi
592272641333035008;592270036636667904;RT @toret: Presentando el programa de @bcnencomu en Nou Barris. Un enorme proceso colectivo que hoy compartimos  #SomBComú http://t.co/j9PG…
592271964955385856;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592271899041931265;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592275478595162112;592272350961348608;RT @toret: El programa de @bcnencomu para conseguir una ciudad más justa, cohesionada y equilibrada @G_Pisarello   #SomBComú http://t.co/rg…
592275693473521664;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592275368846991360;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592275620282892288;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592275244355854337;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592278027234586624;592271088761069568;RT @toret: El programa de @bcnencomu es un programa para ganar Barcelona y para gobernarla para la gente @G_Pisarello  #SomBComú http://t.c…
592282383086399489;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592282574501892096;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592287629779050496;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592301579849588736;592274801328283648;RT @toret: Una vez más @AdaColau reclama el merito colectivo dl proceso d @bcnencomu a la gente invisible dl dia a dia #SomBComú http://t.c…
592310255796772864;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592317182362652672;592280279282229248;RT @toret: Aqui con la lista al ayuntamiento de @bcnencomu . Un equipo para ganar y gobernar obedeciendo.  #SomBComú http://t.co/0OCxpPTi4E
592316177852018688;592284807851278337;RT @toret: Quien diga q @bcnencomu es personalista no tiene idea del enorme esfuerzo-proceso colectivo q lo construye #SomBComú http://t.co…
592377650880077825;592377538124591104;RT @toret: Gran introduccion de @L_Makeba poniendo una perspectiva y protagonismo feminista dentro los procesos constituyentes #TempsdeCanvi
592377393186263041;592376159997943809;RT @toret: Hay un ambientazo espectacular. Petado. La gente recibe a los ponentes con un grito de Si se puede #tempsdecanvi http://t.co/wUg…
